drugbank_id,drug_name,disease_name,txgnn_score
DB11569,Ixekizumab,Leukomelanoderma-infantilism-intellectual disability-hypodontia-hypotrichosis syndrome,0.8941010236740112
DB11569,Ixekizumab,ovarioleukodystrophy,0.8932234644889832
DB11569,Ixekizumab,chronic lymphocytic leukemia/small lymphocytic lymphoma,0.8921241164207458
DB11569,Ixekizumab,metastatic neoplasm,0.8890212178230286
DB11569,Ixekizumab,malignant spiradenoma,0.8877100348472595
DB11569,Ixekizumab,lung cancer,0.886400043964386
DB11569,Ixekizumab,juvenile arthritis due to defect in LACC1,0.8768514394760132
DB11569,Ixekizumab,dehydratase deficiency,0.8746469616889954
DB11569,Ixekizumab,pseudoachondroplasia,0.8657589554786682
DB11569,Ixekizumab,mendelian susceptibility to mycobacterial diseases due to complete IL12B deficiency,0.8641489148139954
DB11569,Ixekizumab,Hodgkins lymphoma,0.860166072845459
DB11569,Ixekizumab,osteoarthritis,0.8586496114730835
DB11569,Ixekizumab,osteoarthritis susceptibility,0.8487635850906372
DB11569,Ixekizumab,tenosynovitis,0.8474874496459961
DB11569,Ixekizumab,"leukemia, lymphocytic, susceptibility to",0.845362663269043
DB11569,Ixekizumab,anti-glomerular basement membrane disease,0.8417909145355225
DB11569,Ixekizumab,spondyloarthropathy,0.8312640190124512
DB11569,Ixekizumab,brachyolmia-amelogenesis imperfecta syndrome,0.8279390335083008
DB11569,Ixekizumab,"acromesomelic dysplasia, Hunter-Thompson type",0.8237499594688416
DB11569,Ixekizumab,ankylosis (disease),0.8189689517021179
DB11569,Ixekizumab,brachyolmia,0.8167558908462524
DB11569,Ixekizumab,myosclerosis,0.8107572197914124
DB11569,Ixekizumab,WHIM syndrome,0.8082039952278137
DB11569,Ixekizumab,arthropathy,0.8059004545211792
DB15354,Evinacumab,diabetic cataract,0.9852139353752136
DB15354,Evinacumab,immature cataract,0.9844884872436523
DB15354,Evinacumab,mature cataract,0.9844884872436523
DB15354,Evinacumab,tetanic cataract,0.9844884872436523
DB15354,Evinacumab,craniostenosis cataract,0.9844884872436523
DB15354,Evinacumab,diabetes mellitus type 2 associated cataract,0.9844884872436523
DB15354,Evinacumab,nuclear senile cataract,0.9842224717140198
DB15354,Evinacumab,cortical cataract,0.9842224717140198
DB15354,Evinacumab,senile cataract,0.9836263060569763
DB15354,Evinacumab,diabetic retinopathy,0.9821651577949524
DB15354,Evinacumab,antithrombin deficiency type 2,0.9803404808044434
DB15354,Evinacumab,factor 5 excess with spontaneous thrombosis,0.979840099811554
DB15354,Evinacumab,severe nonproliferative diabetic retinopathy,0.9794489145278931
DB15354,Evinacumab,heparin cofactor 2 deficiency,0.9793605208396912
DB15354,Evinacumab,thrombophilia,0.9768224954605103
DB15354,Evinacumab,diffuse gastric adenocarcinoma,0.9562011957168579
DB15354,Evinacumab,hemorrhagic disease of newborn,0.9511770009994507
DB15354,Evinacumab,gastric carcinoma,0.9495073556900024
DB15354,Evinacumab,gastric adenocarcinoma and proximal polyposis of the stomach,0.9492964148521423
DB15354,Evinacumab,bronchitis,0.9486584067344666
DB15354,Evinacumab,microinvasive gastric cancer,0.9481716156005859
DB15354,Evinacumab,gastric tubular adenocarcinoma,0.9481716156005859
DB15354,Evinacumab,signet ring cell gastric adenocarcinoma,0.9481716156005859
DB15354,Evinacumab,gastric cardia adenocarcinoma,0.9434898495674133
DB15354,Evinacumab,"microvascular complications of diabetes, susceptibility to",0.9399519562721252
DB15354,Evinacumab,malignant gastric granular cell tumor,0.9377539157867432
DB15354,Evinacumab,cardia cancer,0.9375868439674377
DB15354,Evinacumab,Epstein-Barr virus-associated carcinoma,0.9375046491622925
DB15354,Evinacumab,gastric lymphoma,0.9372192621231079
DB15354,Evinacumab,carcinoma in situ of gastric cardia,0.9372013211250305
DB15354,Evinacumab,carcinoma in situ of gastric body,0.9370546936988831
DB15354,Evinacumab,pylorus cancer,0.9370017051696777
DB15354,Evinacumab,malignant gastric germ cell tumor,0.9369611740112305
DB15354,Evinacumab,drug-induced osteoporosis,0.9272887110710144
DB15354,Evinacumab,benign neoplasm of stomach,0.9260068535804749
DB15354,Evinacumab,gastric cancer,0.9258711338043213
DB15354,Evinacumab,gastric neoplasm,0.9252446889877319
DB15354,Evinacumab,severe early-onset pulmonary alveolar proteinosis due to MARS deficiency,0.9192198514938354
DB15354,Evinacumab,hemoglobinopathy,0.9179603457450867
DB15354,Evinacumab,bronchial adenomas/carcinoids childhood,0.9177119135856628
DB15354,Evinacumab,chondroid hamartoma,0.9177119135856628
DB15354,Evinacumab,ductal or ductular proliferation,0.9177119135856628
DB15354,Evinacumab,non-seminomatous lesion,0.9177119135856628
DB15354,Evinacumab,bronchial neoplasm (disease),0.9165219068527222
DB15354,Evinacumab,indolent plasma cell myeloma,0.9164626598358154
DB15354,Evinacumab,corneal neovascularization,0.916323184967041
DB15354,Evinacumab,pyridoxine-dependent epilepsy caused by ALDH7A1 mutant,0.9156290888786316
DB15354,Evinacumab,congenital deficiency in alpha-fetoprotein,0.9150065183639526
DB15354,Evinacumab,plasma cell myeloma,0.9145267009735107
DB15354,Evinacumab,tumor of testis and paratestis,0.9144449830055237
DB15171,Tirzepatide,gout,0.9675225019454956
DB15171,Tirzepatide,osteoarthritis,0.9591637253761292
DB15171,Tirzepatide,pseudoachondroplasia,0.9480546116828918
DB15171,Tirzepatide,osteoarthritis susceptibility,0.9463434815406799
DB15171,Tirzepatide,benign prostatic hyperplasia (disease),0.940403401851654
DB15171,Tirzepatide,rheumatoid arthritis,0.936039388179779
DB15171,Tirzepatide,"acromesomelic dysplasia, Hunter-Thompson type",0.93526291847229
DB15171,Tirzepatide,brachyolmia,0.9313265085220337
DB15171,Tirzepatide,brachyolmia-amelogenesis imperfecta syndrome,0.9285869002342224
DB15171,Tirzepatide,myosclerosis,0.9282315969467163
DB15171,Tirzepatide,idiopathic granulomatous myositis,0.9197195172309875
DB15171,Tirzepatide,myositis fibrosa,0.9197195172309875
DB15171,Tirzepatide,headache disorder,0.9173473119735718
DB15171,Tirzepatide,Prinzmetal angina,0.9172220826148987
DB15171,Tirzepatide,tendinitis,0.916086733341217
DB15171,Tirzepatide,arthropathy,0.9158892035484314
DB15171,Tirzepatide,trigeminal autonomic cephalalgia,0.9110240936279297
DB15171,Tirzepatide,female breast carcinoma,0.9102972149848938
DB15171,Tirzepatide,colobomatous microphthalmia-rhizomelic dysplasia syndrome,0.9102466106414795
DB15171,Tirzepatide,brachydactyly-syndactyly syndrome,0.9069334864616394
DB15171,Tirzepatide,fibromyalgia,0.904681921005249
DB15171,Tirzepatide,inclusion body myositis,0.9033012986183167
DB15171,Tirzepatide,type 1 diabetes mellitus,0.9004544019699097
DB15171,Tirzepatide,cerebrovascular disorder,0.8963707685470581
DB15171,Tirzepatide,autoimmune oophoritis,0.8910576105117798
DB15171,Tirzepatide,nephrogenic syndrome of inappropriate antidiuresis,0.889738142490387
DB15171,Tirzepatide,pulmonary hypertension,0.8886652588844299
DB15171,Tirzepatide,high output heart failure,0.8878570199012756
DB15171,Tirzepatide,kyphoscoliotic heart disease,0.8858639597892761
DB15171,Tirzepatide,congestive heart failure,0.8828744888305664
DB15171,Tirzepatide,allergic asthma,0.8826397061347961
DB15171,Tirzepatide,Raynaud disease,0.875270664691925
DB15171,Tirzepatide,cor pulmonale,0.874764084815979
DB15171,Tirzepatide,exostosis,0.8739340305328369
DB15171,Tirzepatide,intrinsic asthma,0.8735252618789673
DB15171,Tirzepatide,intracerebral hemorrhage,0.873439371585846
DB15171,Tirzepatide,Jeune syndrome situs inversus,0.8724928498268127
DB15171,Tirzepatide,coronary artery disease,0.8717349767684937
DB15171,Tirzepatide,paratenonitis,0.871249794960022
DB15171,Tirzepatide,myocardial ischemia,0.8711565136909485
DB15171,Tirzepatide,brain stem infarction,0.870661199092865
DB15171,Tirzepatide,calcific tendinitis,0.8696156144142151
DB15171,Tirzepatide,partial deletion of the long arm of chromosome 22,0.869253396987915
DB15171,Tirzepatide,chronic renal failure syndrome,0.8691905736923218
DB15171,Tirzepatide,subarachnoid hemorrhage (disease),0.8681187629699707
DB15171,Tirzepatide,Pierre Robin syndrome associated with a chromosomal anomaly,0.8677674531936646
DB15171,Tirzepatide,disorder of fucoglycosan synthesis,0.867204487323761
DB15171,Tirzepatide,heart disease,0.8667333722114563
DB15171,Tirzepatide,partial deletion of the long arm of chromosome 7,0.8664502501487732
DB15171,Tirzepatide,anomalous left coronary artery from the pulmonary artery,0.8660556674003601
DB04854,Febuxostat,obsolete hyperuricemia (disease),0.9999611377716064
DB04854,Febuxostat,"hypouricemia, renal",0.9999258518218994
DB04854,Febuxostat,hypoxanthine guanine phosphoribosyltransferase partial deficiency,0.9998248219490051
DB04854,Febuxostat,Lesch-Nyhan syndrome,0.9968235492706299
DB04854,Febuxostat,idiopathic copper-associated cirrhosis,0.9188811182975769
DB04854,Febuxostat,hepatoportal sclerosis,0.9188811182975769
DB04854,Febuxostat,primitive portal vein thrombosis,0.9188811182975769
DB04854,Febuxostat,early-onset familial noncirrhotic portal hypertension,0.9188811182975769
DB04854,Febuxostat,hepatopulmonary syndrome,0.9188811182975769
DB04854,Febuxostat,hepatic porphyria,0.9121273159980774
DB04854,Febuxostat,disorder of phenylalanine metabolism,0.7903600931167603
DB04854,Febuxostat,disorder of tyrosine metabolism,0.7722415924072266
DB04854,Febuxostat,teratogenic Pierre Robin syndrome,0.7715762853622437
DB04854,Febuxostat,cholelithiasis,0.7047631144523621
DB04854,Febuxostat,"Tay-Sachs disease, b variant",0.6525749564170837
DB04854,Febuxostat,tetrahydrobiopterin-responsive hyperphenylalaninemia/phenylketonuria,0.6400244832038879
DB04854,Febuxostat,Wiskott-Aldrich syndrome 2,0.6335035562515259
DB04854,Febuxostat,"Tay-Sachs disease, B1 variant",0.6293848752975464
DB04854,Febuxostat,anuria,0.6159183979034424
DB04854,Febuxostat,"alacrima, achalasia, and intellectual disability syndrome",0.6084157824516296
DB04854,Febuxostat,glycogen storage disease due to hepatic glycogen synthase deficiency,0.5994267463684082
DB04854,Febuxostat,genetic otorhinolaryngological malformation,0.5993315577507019
DB04854,Febuxostat,Ramon syndrome,0.5978224873542786
DB04854,Febuxostat,homozygous familial hypercholesterolemia,0.5957347750663757
DB04854,Febuxostat,"obsolete hypertension, diastolic, resistance to",0.5938107967376709
DB04854,Febuxostat,hypermobility syndrome,0.5858899354934692
DB04854,Febuxostat,obsolete left bundle branch block,0.5837704539299011
DB04854,Febuxostat,transient infantile hypertriglyceridemia and hepatosteatosis,0.5824751853942871
DB04854,Febuxostat,neonatal epileptic encephalopathy due to glutaminase deficiency,0.5786452889442444
DB04854,Febuxostat,obsolete pathologic fracture,0.5782361030578613
DB04854,Febuxostat,myopathy due to calsequestrin and SERCA1 protein overload,0.5768052935600281
DB04854,Febuxostat,methylcobalamin deficiency type cblDv1,0.5715730786323547
DB04854,Febuxostat,idiopathic bilateral vestibulopathy,0.5647030472755432
DB04854,Febuxostat,semicircular canal dehiscence syndrome,0.5647030472755432
DB04854,Febuxostat,childhood encephalopathy due to thiamine pyrophosphokinase deficiency,0.5637447237968445
DB04854,Febuxostat,ocular tuberculosis,0.5635066032409668
DB04854,Febuxostat,erythrocyte AMP deaminase deficiency,0.5629280805587769
DB04854,Febuxostat,toxic labyrinthitis,0.5628731846809387
DB04854,Febuxostat,guttate psoriasis,0.5626688599586487
DB04854,Febuxostat,isolated tracheo-esophageal fistula,0.561933696269989
DB04854,Febuxostat,"susceptibility to mononeuropathy of the median nerve, mild",0.5592953562736511
DB04854,Febuxostat,sunburn,0.5586935877799988
DB04854,Febuxostat,muscular disease,0.5568260550498962
DB04854,Febuxostat,polydipsia,0.556268572807312
DB04854,Febuxostat,"myopathy, proximal, and ophthalmoplegia",0.5548859238624573
DB04854,Febuxostat,phosphohydroxylysinuria,0.5519543290138245
DB04854,Febuxostat,cystic hygroma,0.5517363548278809
DB04854,Febuxostat,maternal riboflavin deficiency,0.5496022701263428
DB04854,Febuxostat,glomerulocystic kidney disease with hyperuricemia and isosthenuria,0.5451889634132385
DB04854,Febuxostat,silent sinus syndrome,0.5446171164512634
DB00065,Infliximab,rheumatoid arthritis,0.9341577887535095
DB00065,Infliximab,colobomatous microphthalmia-rhizomelic dysplasia syndrome,0.9022052884101868
DB00065,Infliximab,brachydactyly-syndactyly syndrome,0.8987875580787659
DB00065,Infliximab,rheumatoid vasculitis,0.853222668170929
DB00065,Infliximab,ankylosing spondylitis,0.8291943073272705
DB00065,Infliximab,hypermobility of coccyx,0.8249481916427612
DB00065,Infliximab,anus disease,0.8121073842048645
DB00065,Infliximab,Kummell disease,0.8115029335021973
DB00065,Infliximab,inflammatory spondylopathy,0.8091611862182617
DB00065,Infliximab,polyarticular juvenile rheumatoid arthritis,0.8014169931411743
DB00065,Infliximab,bronchitis,0.778705358505249
DB00065,Infliximab,"spondyloarthropathy, susceptibility to",0.7772827744483948
DB00065,Infliximab,Crohn disease of the esophagus,0.7758358716964722
DB00065,Infliximab,functional neutrophil defect,0.7752551436424255
DB00065,Infliximab,"granulomatous disease, chronic, autosomal recessive, 5",0.7719554901123047
DB00065,Infliximab,granulomatous disease with defect in neutrophil chemotaxis,0.768822431564331
DB00065,Infliximab,inflammatory bowel disease,0.7684997916221619
DB00065,Infliximab,vertebral disease,0.7513733506202698
DB00065,Infliximab,WHIM syndrome,0.7311388254165649
DB00065,Infliximab,osteoarthritis susceptibility,0.7262347340583801
DB00065,Infliximab,gout,0.7079216837882996
DB00065,Infliximab,pseudoachondroplasia,0.6959271430969238
DB00065,Infliximab,heparin cofactor 2 deficiency,0.6834524273872375
DB00065,Infliximab,"acromesomelic dysplasia, Hunter-Thompson type",0.6799042820930481
DB00065,Infliximab,osteoarthritis,0.6712839007377625
DB00065,Infliximab,brachyolmia-amelogenesis imperfecta syndrome,0.650579035282135
DB00065,Infliximab,factor 5 excess with spontaneous thrombosis,0.6318820714950562
DB00065,Infliximab,antithrombin deficiency type 2,0.6311039924621582
DB00065,Infliximab,myosclerosis,0.6297672390937805
DB00065,Infliximab,brachyolmia,0.620638906955719
DB00065,Infliximab,arthropathy,0.608043372631073
DB00065,Infliximab,acute articular rheumatism,0.604388415813446
DB00065,Infliximab,ulcerative colitis (disease),0.5988326072692871
DB00065,Infliximab,Coronavinae infectious disease,0.5869830846786499
DB00065,Infliximab,collagenous colitis,0.5819404125213623
DB00065,Infliximab,twin reversal arterial perfusion syndrome,0.5815967917442322
DB00065,Infliximab,rheumatoid nodulosis,0.580436646938324
DB00065,Infliximab,polymorphic light eruption,0.5773252248764038
DB00065,Infliximab,rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,0.5757691264152527
DB00065,Infliximab,juvenile chronic polyarthritis,0.5658536553382874
DB00065,Infliximab,interventricular septum aneurysm,0.5646440982818604
DB00065,Infliximab,uterine polyp,0.5617530941963196
DB00065,Infliximab,congenital hypotrichosis with juvenile macular dystrophy,0.5584127306938171
DB00065,Infliximab,polyp of vocal cord,0.5582489371299744
DB00065,Infliximab,epulis,0.557318925857544
DB00065,Infliximab,polyp of middle ear,0.5563527345657349
DB00065,Infliximab,epidural abscess,0.5540381073951721
DB00065,Infliximab,"cholangiocarcinoma, susceptibility to",0.5529434084892273
DB00065,Infliximab,fibroepithelial polyp,0.5527786612510681
DB00065,Infliximab,mendelian susceptibility to mycobacterial diseases due to complete IL12B deficiency,0.5492042899131775
DB06643,Denosumab,severe nonproliferative diabetic retinopathy,0.9963066577911377
DB06643,Denosumab,drug-induced osteoporosis,0.9935910701751709
DB06643,Denosumab,diabetic retinopathy,0.9922665953636169
DB06643,Denosumab,dermatitis,0.9725456833839417
DB06643,Denosumab,diabetic cataract,0.9665858149528503
DB06643,Denosumab,acrodermatitis chronica atrophicans,0.9623388648033142
DB06643,Denosumab,neonatal dermatomyositis,0.9581494331359863
DB06643,Denosumab,"hydroa vacciniforme, familial",0.9520124197006226
DB06643,Denosumab,secondary interstitial lung disease specific to childhood associated with a connective tissue disease,0.9497143030166626
DB06643,Denosumab,acne keloid,0.9478498101234436
DB06643,Denosumab,amyopathic dermatomyositis,0.9466676115989685
DB06643,Denosumab,nuclear senile cataract,0.939631462097168
DB06643,Denosumab,cortical cataract,0.939631462097168
DB06643,Denosumab,senile cataract,0.9378381967544556
DB06643,Denosumab,immature cataract,0.9310760498046875
DB06643,Denosumab,mature cataract,0.9310760498046875
DB06643,Denosumab,tetanic cataract,0.9310760498046875
DB06643,Denosumab,craniostenosis cataract,0.9310760498046875
DB06643,Denosumab,diabetes mellitus type 2 associated cataract,0.9310760498046875
DB06643,Denosumab,primary release disorder of platelets,0.9223583936691284
DB06643,Denosumab,non-syndromic visceral malformation,0.9053476452827454
DB06643,Denosumab,pregnancy disorder with abortive outcome,0.9051530361175537
DB06643,Denosumab,pseudo-von Willebrand disease,0.9046623110771179
DB06643,Denosumab,amenorrhea (disease),0.897059440612793
